-181.268, -7.800, 9.710, 23.083
-181.268, -8.125, 9.742, 23.116
-181.268, -8.450, 9.775, 23.149
-181.268, -8.777, 9.807, 23.182
-181.268, -9.105, 9.839, 23.215
-181.268, -9.433, 9.872, 23.248
-181.267, -9.763, 9.904, 23.281
-181.267, -10.094, 9.937, 23.314
-181.267, -10.426, 9.970, 23.347
-181.267, -10.759, 10.003, 23.380
-181.266, -11.094, 10.036, 23.413
-181.266, -11.429, 10.069, 23.446
-181.266, -11.766, 10.103, 23.479
-181.265, -12.103, 10.136, 23.512
-181.265, -12.442, 10.170, 23.545
-181.265, -12.782, 10.203, 23.578
-181.264, -13.123, 10.237, 23.611
-181.264, -13.465, 10.271, 23.644
-181.264, -13.808, 10.305, 23.677
-181.263, -14.152, 10.339, 23.710
-181.263, -14.498, 10.373, 23.743
-181.262, -14.845, 10.408, 23.776
-181.262, -15.192, 10.442, 23.809
-181.261, -15.541, 10.477, 23.842
-181.261, -15.891, 10.511, 23.875
-181.260, -16.243, 10.546, 23.908
-181.260, -16.595, 10.581, 23.941
-181.259, -16.949, 10.616, 23.974
-181.259, -17.304, 10.652, 24.007
-181.258, -17.659, 10.687, 24.040
-181.258, -18.017, 10.722, 24.073
-181.257, -18.375, 10.758, 24.106
-181.256, -18.734, 10.794, 24.139
-181.256, -19.095, 10.829, 24.172
-181.255, -19.457, 10.865, 24.205
-181.254, -19.820, 10.901, 24.238
-181.254, -20.184, 10.938, 24.271
-181.253, -20.550, 10.974, 24.304
-181.252, -20.917, 11.010, 24.337
-181.251, -21.285, 11.047, 24.370
-181.251, -21.654, 11.083, 24.403
-181.250, -22.024, 11.120, 24.436
-181.249, -22.396, 11.157, 24.469
-181.248, -22.769, 11.194, 24.502
-181.247, -23.143, 11.231, 24.535
-181.246, -23.518, 11.269, 24.568
-181.245, -23.895, 11.306, 24.601
-181.244, -24.272, 11.344, 24.634
-181.243, -24.651, 11.381, 24.667
-181.242, -25.032, 11.419, 24.700
-181.241, -25.413, 11.457, 24.733
-181.240, -25.796, 11.495, 24.766
-181.239, -26.180, 11.534, 24.799
-181.238, -26.566, 11.573, 24.832
-181.237, -26.953, 11.611, 24.865
-181.236, -27.341, 11.650, 24.898
-181.235, -27.730, 11.690, 24.931
-181.233, -28.121, 11.729, 24.964
-181.232, -28.513, 11.769, 24.997
-181.231, -28.906, 11.809, 25.030
-181.230, -29.301, 11.849, 25.063
-181.229, -29.697, 11.889, 25.096
-181.227, -30.094, 11.929, 25.129
-181.226, -30.493, 11.970, 25.162
-181.225, -30.893, 12.011, 25.195
-181.223, -31.294, 12.052, 25.228
-181.222, -31.697, 12.093, 25.261
-181.220, -32.101, 12.134, 25.294
-181.219, -32.507, 12.176, 25.327
-181.217, -32.913, 12.218, 25.360
-181.216, -33.322, 12.259, 25.393
-181.215, -33.732, 12.301, 25.426
-181.213, -34.143, 12.344, 25.459
-181.211, -34.555, 12.386, 25.492
-181.210, -34.969, 12.428, 25.525
-181.208, -35.384, 12.471, 25.558
-181.207, -35.801, 12.513, 25.591
-181.205, -36.219, 12.556, 25.624
-181.203, -36.639, 12.599, 25.657
-181.202, -37.060, 12.642, 25.690
-181.200, -37.483, 12.685, 25.723
-181.198, -37.907, 12.729, 25.756
-181.196, -38.332, 12.772, 25.789
-181.195, -38.759, 12.816, 25.822
-181.193, -39.187, 12.860, 25.855
-181.191, -39.617, 12.903, 25.888
-181.189, -40.048, 12.947, 25.921
-181.187, -40.481, 12.991, 25.954
-181.185, -40.915, 13.036, 25.987
-181.183, -41.351, 13.080, 26.020
-181.181, -41.788, 13.124, 26.053
-181.179, -42.226, 13.169, 26.086
-181.177, -42.666, 13.214, 26.119
-181.175, -43.108, 13.259, 26.152
-181.173, -43.551, 13.304, 26.185
-181.171, -43.996, 13.349, 26.218
-181.169, -44.442, 13.394, 26.251
-181.167, -44.890, 13.440, 26.284
-181.165, -45.339, 13.485, 26.317
-181.163, -45.789, 13.531, 26.350
-181.161, -46.242, 13.577, 26.383
-181.158, -46.695, 13.623, 26.416
-181.156, -47.151, 13.669, 26.449
-181.154, -47.607, 13.716, 26.482
-181.152, -48.066, 13.762, 26.515
-181.149, -48.526, 13.809, 26.548
-181.147, -48.987, 13.856, 26.581
-181.145, -49.450, 13.903, 26.614
-181.142, -49.915, 13.950, 26.647
-181.140, -50.381, 13.997, 26.680
-181.137, -50.849, 14.045, 26.713
-181.135, -51.318, 14.093, 26.746
-181.132, -51.789, 14.141, 26.779
-181.130, -52.262, 14.189, 26.812
-181.128, -52.736, 14.237, 26.845
-181.125, -53.212, 14.285, 26.878
-181.122, -53.689, 14.334, 26.911
-181.120, -54.168, 14.382, 26.944
-181.117, -54.649, 14.431, 26.977
-181.115, -55.131, 14.480, 27.010
-181.112, -55.615, 14.529, 27.043
-181.109, -56.101, 14.579, 27.076
-181.107, -56.588, 14.628, 27.109
-181.104, -57.077, 14.678, 27.142
-181.101, -57.567, 14.728, 27.175
-181.098, -58.059, 14.778, 27.208
-181.096, -58.553, 14.828, 27.241
-181.093, -59.049, 14.878, 27.274
-181.090, -59.546, 14.929, 27.307
-181.087, -60.045, 14.980, 27.340
-181.084, -60.546, 15.031, 27.373
-181.081, -61.048, 15.082, 27.406
-181.078, -61.552, 15.133, 27.439
-181.075, -62.058, 15.184, 27.472
-181.072, -62.565, 15.236, 27.505
-181.069, -63.074, 15.287, 27.538
-181.066, -63.585, 15.339, 27.571
-181.063, -64.098, 15.391, 27.604
-181.060, -64.612, 15.444, 27.637
-181.057, -65.128, 15.496, 27.670
-181.054, -65.646, 15.549, 27.703
-181.051, -66.166, 15.601, 27.736
-181.048, -66.687, 15.654, 27.769
-181.045, -67.210, 15.707, 27.802
-181.041, -67.735, 15.761, 27.835
-181.038, -68.262, 15.814, 27.868
-181.035, -68.790, 15.868, 27.901
-181.032, -69.321, 15.921, 27.934
-181.028, -69.853, 15.975, 27.967
-181.025, -70.387, 16.029, 28.000
-181.022, -70.922, 16.084, 28.033
-181.018, -71.460, 16.138, 28.066
-181.015, -71.999, 16.193, 28.099
-181.011, -72.540, 16.248, 28.132
-181.008, -73.083, 16.303, 28.165
-181.005, -73.628, 16.358, 28.198
-181.001, -74.175, 16.414, 28.231
-180.998, -74.723, 16.469, 28.264
-180.994, -75.274, 16.525, 28.297
-180.991, -75.826, 16.581, 28.330
-180.987, -76.380, 16.637, 28.363
-180.983, -76.936, 16.694, 28.396
-180.980, -77.494, 16.750, 28.429
-180.976, -78.054, 16.807, 28.462
-180.972, -78.616, 16.864, 28.495
-180.969, -79.179, 16.921, 28.528
-180.965, -79.745, 16.978, 28.561
-180.961, -80.312, 17.036, 28.594
-180.957, -80.881, 17.093, 28.627
-180.954, -81.453, 17.151, 28.660
-180.950, -82.026, 17.209, 28.693
-180.946, -82.601, 17.268, 28.726
-180.942, -83.178, 17.326, 28.759
-180.938, -83.757, 17.385, 28.792
-180.934, -84.338, 17.444, 28.825
-180.930, -84.921, 17.503, 28.858
-180.926, -85.506, 17.562, 28.891
-180.922, -86.093, 17.622, 28.924
-180.918, -86.682, 17.681, 28.957
-180.914, -87.273, 17.741, 28.990
-180.910, -87.865, 17.800, 29.023
-180.906, -88.460, 17.857, 29.056
-180.902, -89.057, 17.910, 29.089
-180.897, -89.655, 17.958, 29.122
-180.893, -90.255, 18.002, 29.155
-180.889, -90.855, 18.039, 29.188
-180.885, -91.457, 18.068, 29.221
-180.880, -92.060, 18.091, 29.254
-180.876, -92.663, 18.105, 29.287
-180.872, -93.266, 18.111, 29.320
-180.867, -93.870, 18.109, 29.353
-180.863, -94.473, 18.098, 29.386
-180.859, -95.075, 18.080, 29.419
-180.854, -95.677, 18.054, 29.452
-180.850, -96.277, 18.021, 29.485
-180.845, -96.876, 17.983, 29.518
-180.841, -97.474, 17.939, 29.551
-180.837, -98.070, 17.890, 29.584
-180.832, -98.665, 17.837, 29.617
-180.828, -99.257, 17.782, 29.650
-180.823, -99.848, 17.724, 29.683
-180.819, -100.437, 17.664, 29.716
-180.814, -101.024, 17.603, 29.749
-180.810, -101.609, 17.541, 29.782
-180.805, -102.192, 17.480, 29.815
-180.800, -102.772, 17.419, 29.848
-180.796, -103.351, 17.359, 29.881
-180.791, -103.928, 17.301, 29.914
-180.787, -104.503, 17.244, 29.947
-180.782, -105.077, 17.191, 29.980
-180.778, -105.648, 17.139, 30.013
-180.773, -106.218, 17.090, 30.046
-180.768, -106.787, 17.045, 30.079
-180.764, -107.354, 17.002, 30.112
-180.759, -107.920, 16.962, 30.145
-180.754, -108.484, 16.926, 30.178
-180.750, -109.048, 16.892, 30.211
-180.745, -109.610, 16.862, 30.244
-180.740, -110.172, 16.834, 30.277
-180.736, -110.732, 16.808, 30.310
-180.731, -111.292, 16.785, 30.343
-180.726, -111.851, 16.764, 30.376
-180.721, -112.410, 16.745, 30.409
-180.717, -112.968, 16.728, 30.442
-180.712, -113.525, 16.712, 30.475
-180.707, -114.082, 16.696, 30.508
-180.702, -114.638, 16.682, 30.541
-180.698, -115.194, 16.668, 30.574
-180.693, -115.749, 16.654, 30.607
-180.688, -116.304, 16.640, 30.640
-180.683, -116.858, 16.626, 30.673
-180.678, -117.412, 16.612, 30.706
-180.674, -117.966, 16.596, 30.739
-180.669, -118.519, 16.580, 30.772
-180.664, -119.071, 16.564, 30.805
-180.659, -119.623, 16.546, 30.838
-180.654, -120.174, 16.527, 30.871
-180.649, -120.724, 16.507, 30.904
-180.645, -121.274, 16.486, 30.937
-180.640, -121.823, 16.464, 30.970
-180.635, -122.371, 16.441, 31.003
-180.630, -122.918, 16.417, 31.036
-180.625, -123.465, 16.392, 31.069
-180.620, -124.010, 16.366, 31.102
-180.615, -124.555, 16.340, 31.135
-180.610, -125.099, 16.312, 31.168
-180.605, -125.642, 16.284, 31.201
-180.601, -126.184, 16.255, 31.234
-180.596, -126.725, 16.226, 31.267
-180.591, -127.265, 16.197, 31.300
-180.586, -127.804, 16.167, 31.333
-180.581, -128.342, 16.137, 31.366
-180.576, -128.879, 16.108, 31.399
-180.571, -129.416, 16.078, 31.432
-180.566, -129.951, 16.048, 31.465
-180.561, -130.485, 16.018, 31.498
-180.556, -131.018, 15.989, 31.531
-180.551, -131.550, 15.960, 31.564
-180.546, -132.081, 15.931, 31.597
-180.541, -132.612, 15.902, 31.630
-180.536, -133.141, 15.874, 31.663
-180.531, -133.669, 15.846, 31.696
-180.526, -134.197, 15.819, 31.729
-180.521, -134.724, 15.792, 31.762
-180.516, -135.249, 15.766, 31.795
-180.511, -135.774, 15.740, 31.828
-180.506, -136.298, 15.714, 31.861
-180.501, -136.821, 15.689, 31.894
-180.496, -137.344, 15.664, 31.927
-180.491, -137.865, 15.639, 31.960
-180.486, -138.386, 15.614, 31.993
-180.481, -138.906, 15.590, 32.026
-180.476, -139.425, 15.566, 32.059
-180.471, -139.943, 15.543, 32.092
-180.466, -140.461, 15.519, 32.125
-180.461, -140.977, 15.496, 32.158
-180.455, -141.493, 15.472, 32.191
-180.450, -142.008, 15.449, 32.224
-180.445, -142.523, 15.426, 32.257
-180.440, -143.036, 15.402, 32.290
-180.435, -143.549, 15.379, 32.323
-180.430, -144.061, 15.356, 32.356
-180.425, -144.573, 15.333, 32.389
-180.419, -145.083, 15.309, 32.422
-180.414, -145.593, 15.286, 32.455
-180.409, -146.102, 15.262, 32.488
-180.404, -146.610, 15.239, 32.521
-180.399, -147.117, 15.215, 32.554
-180.393, -147.624, 15.191, 32.587
-180.388, -148.129, 15.167, 32.620
-180.383, -148.634, 15.143, 32.653
-180.378, -149.138, 15.119, 32.686
-180.372, -149.642, 15.095, 32.719
-180.367, -150.144, 15.071, 32.752
-180.362, -150.646, 15.047, 32.785
-180.356, -151.147, 15.023, 32.818
-180.351, -151.647, 14.998, 32.851
-180.346, -152.146, 14.974, 32.884
-180.340, -152.645, 14.950, 32.917
-180.335, -153.143, 14.925, 32.950
-180.330, -153.640, 14.901, 32.983
-180.324, -154.136, 14.877, 33.016
-180.319, -154.631, 14.853, 33.049
-180.313, -155.125, 14.828, 33.082
-180.308, -155.619, 14.804, 33.115
-180.303, -156.112, 14.780, 33.148
-180.297, -156.604, 14.756, 33.181
-180.292, -157.095, 14.732, 33.214
-180.286, -157.585, 14.708, 33.247
-180.281, -158.075, 14.684, 33.280
-180.275, -158.564, 14.660, 33.313
-180.270, -159.052, 14.637, 33.346
-180.264, -159.539, 14.613, 33.379
-180.258, -160.026, 14.589, 33.412
-180.253, -160.511, 14.566, 33.445
-180.247, -160.996, 14.542, 33.478
-180.242, -161.480, 14.519, 33.511
-180.236, -161.964, 14.496, 33.544
-180.230, -162.446, 14.472, 33.577
-180.225, -162.928, 14.449, 33.610
-180.219, -163.409, 14.426, 33.643
-180.213, -163.890, 14.403, 33.676
-180.207, -164.369, 14.380, 33.709
-180.202, -164.848, 14.357, 33.742
-180.196, -165.326, 14.334, 33.775
-180.190, -165.803, 14.311, 33.808
-180.184, -166.279, 14.289, 33.841
-180.178, -166.755, 14.266, 33.874
-180.172, -167.230, 14.243, 33.907
-180.167, -167.704, 14.220, 33.940
-180.161, -168.178, 14.198, 33.973
-180.155, -168.650, 14.175, 34.006
-180.149, -169.122, 14.152, 34.039
-180.143, -169.593, 14.130, 34.072
-180.137, -170.064, 14.107, 34.105
-180.130, -170.533, 14.084, 34.138
-180.124, -171.002, 14.062, 34.171
-180.118, -171.470, 14.039, 34.204
-180.112, -171.938, 14.017, 34.237
-180.106, -172.404, 13.994, 34.270
-180.100, -172.870, 13.972, 34.303
-180.093, -173.335, 13.949, 34.336
-180.087, -173.800, 13.927, 34.369
-180.081, -174.263, 13.904, 34.402
-180.074, -174.726, 13.882, 34.435
-180.068, -175.188, 13.860, 34.468
-180.061, -175.650, 13.837, 34.501
-180.055, -176.110, 13.815, 34.534
-180.048, -176.570, 13.793, 34.567
-180.041, -177.029, 13.771, 34.600
-180.034, -177.488, 13.748, 34.633
-180.027, -177.945, 13.726, 34.666
-180.020, -178.402, 13.704, 34.699
-180.012, -178.859, 13.682, 34.732
-180.004, -179.314, 13.660, 34.765
-179.996, -179.769, 13.638, 34.798
-179.988, -180.223, 13.616, 34.831
-179.979, -180.676, 13.594, 34.864
-179.970, -181.128, 13.572, 34.897
-179.960, -181.580, 13.550, 34.930
-179.950, -182.031, 13.528, 34.963
-179.939, -182.481, 13.507, 34.996
-179.928, -182.931, 13.485, 35.029
-179.916, -183.380, 13.463, 35.062
-179.903, -183.828, 13.441, 35.095
-179.889, -184.275, 13.420, 35.128
-179.875, -184.722, 13.398, 35.161
-179.859, -185.167, 13.376, 35.194
-179.843, -185.612, 13.355, 35.227
-179.826, -186.057, 13.333, 35.260
-179.808, -186.500, 13.312, 35.293
-179.789, -186.943, 13.290, 35.326
-179.768, -187.385, 13.269, 35.359
-179.747, -187.826, 13.247, 35.392
-179.724, -188.266, 13.226, 35.425
-179.700, -188.706, 13.204, 35.458
-179.674, -189.145, 13.183, 35.491
-179.647, -189.583, 13.162, 35.524
-179.619, -190.020, 13.140, 35.557
-179.590, -190.457, 13.119, 35.590
-179.559, -190.892, 13.098, 35.623
-179.526, -191.327, 13.077, 35.656
-179.492, -191.761, 13.056, 35.689
-179.456, -192.194, 13.034, 35.722
-179.419, -192.627, 13.013, 35.755
-179.380, -193.058, 12.992, 35.788
-179.339, -193.489, 12.971, 35.821
-179.296, -193.918, 12.950, 35.854
-179.252, -194.347, 12.929, 35.887
-179.206, -194.775, 12.908, 35.920
-179.158, -195.202, 12.888, 35.953
-179.108, -195.628, 12.867, 35.986
-179.056, -196.053, 12.846, 36.019
-179.003, -196.477, 12.825, 36.052
-178.948, -196.901, 12.805, 36.085
-178.890, -197.323, 12.787, 36.118
-178.831, -197.745, 12.772, 36.151
-178.770, -198.166, 12.761, 36.184
-178.706, -198.586, 12.755, 36.217
-178.641, -199.006, 12.753, 36.250
-178.573, -199.426, 12.756, 36.283
-178.504, -199.846, 12.765, 36.316
-178.432, -200.266, 12.779, 36.349
-178.358, -200.686, 12.798, 36.382
-178.281, -201.106, 12.821, 36.415
-178.203, -201.527, 12.850, 36.448
-178.122, -201.949, 12.883, 36.481
-178.038, -202.371, 12.921, 36.514
-177.952, -202.794, 12.962, 36.547
-177.864, -203.219, 13.006, 36.580
-177.773, -203.644, 13.054, 36.613
-177.679, -204.070, 13.105, 36.646
-177.583, -204.498, 13.158, 36.679
-177.484, -204.927, 13.213, 36.712
-177.383, -205.357, 13.269, 36.745
-177.279, -205.789, 13.327, 36.778
-177.172, -206.221, 13.386, 36.811
-177.062, -206.656, 13.446, 36.844
-176.949, -207.091, 13.506, 36.877
-176.834, -207.528, 13.567, 36.910
-176.715, -207.966, 13.627, 36.943
-176.594, -208.405, 13.687, 36.976
-176.470, -208.846, 13.746, 37.009
-176.343, -209.288, 13.805, 37.042
-176.213, -209.731, 13.864, 37.075
-176.080, -210.175, 13.921, 37.108
-175.944, -210.620, 13.977, 37.141
-175.806, -211.066, 14.032, 37.174
-175.664, -211.513, 14.087, 37.207
-175.519, -211.961, 14.140, 37.240
-175.371, -212.410, 14.192, 37.273
-175.221, -212.859, 14.243, 37.306
-175.067, -213.310, 14.292, 37.339
-174.911, -213.761, 14.341, 37.372
-174.751, -214.212, 14.389, 37.405
-174.589, -214.665, 14.437, 37.438
-174.423, -215.118, 14.483, 37.471
-174.255, -215.571, 14.529, 37.504
-174.084, -216.025, 14.574, 37.537
-173.910, -216.480, 14.619, 37.570
-173.733, -216.935, 14.663, 37.603
-173.553, -217.390, 14.707, 37.636
-173.370, -217.846, 14.751, 37.669
-173.184, -218.302, 14.795, 37.702
-172.996, -218.759, 14.839, 37.735
-172.804, -219.216, 14.882, 37.768
-172.610, -219.673, 14.927, 37.801
-172.413, -220.131, 14.971, 37.834
-172.213, -220.590, 15.016, 37.867
-172.010, -221.048, 15.061, 37.900
-171.804, -221.507, 15.106, 37.933
-171.596, -221.967, 15.152, 37.966
-171.384, -222.427, 15.199, 37.999
-171.170, -222.887, 15.246, 38.032
-170.953, -223.348, 15.294, 38.065
-170.733, -223.809, 15.342, 38.098
-170.511, -224.271, 15.391, 38.131
-170.286, -224.733, 15.440, 38.164
-170.058, -225.196, 15.490, 38.197
-169.827, -225.659, 15.541, 38.230
-169.593, -226.123, 15.592, 38.263
-169.357, -226.587, 15.643, 38.296
-169.119, -227.052, 15.695, 38.329
-168.877, -227.518, 15.748, 38.362
-168.633, -227.984, 15.800, 38.395
-168.386, -228.450, 15.854, 38.428
-168.137, -228.918, 15.907, 38.461
-167.885, -229.386, 15.961, 38.494
-167.631, -229.855, 16.015, 38.527
-167.374, -230.324, 16.070, 38.560
-167.114, -230.794, 16.125, 38.593
-166.853, -231.265, 16.180, 38.626
-166.588, -231.737, 16.235, 38.659
-166.321, -232.209, 16.290, 38.692
-166.052, -232.682, 16.345, 38.725
-165.780, -233.156, 16.401, 38.758
-165.506, -233.631, 16.457, 38.791
-165.230, -234.106, 16.512, 38.824
-164.951, -234.583, 16.568, 38.857
-164.670, -235.060, 16.624, 38.890
-164.387, -235.537, 16.680, 38.923
-164.102, -236.016, 16.736, 38.956
-163.814, -236.496, 16.792, 38.989
-163.525, -236.977, 16.848, 39.022
-163.233, -237.458, 16.904, 39.055
-162.939, -237.940, 16.961, 39.088
-162.643, -238.424, 17.017, 39.121
-162.345, -238.908, 17.073, 39.154
-162.045, -239.393, 17.130, 39.187
-161.743, -239.880, 17.187, 39.220
-161.439, -240.367, 17.243, 39.253
-161.134, -240.856, 17.300, 39.286
-160.826, -241.345, 17.357, 39.319
-160.517, -241.836, 17.414, 39.352
-160.206, -242.328, 17.472, 39.385
-159.893, -242.821, 17.529, 39.418
-159.579, -243.315, 17.587, 39.451
-159.263, -243.810, 17.644, 39.484
-158.946, -244.307, 17.702, 39.517
-158.626, -244.805, 17.760, 39.550
-158.306, -245.305, 17.819, 39.583
-157.984, -245.806, 17.877, 39.616
-157.660, -246.308, 17.936, 39.649
-157.336, -246.812, 17.995, 39.682
-157.010, -247.317, 18.055, 39.715
-156.683, -247.824, 18.114, 39.748
-156.354, -248.333, 18.174, 39.781
-156.025, -248.843, 18.234, 39.814
-155.694, -249.355, 18.294, 39.847
-155.363, -249.868, 18.354, 39.880
-155.030, -250.384, 18.415, 39.913
-154.697, -250.901, 18.476, 39.946
-154.363, -251.421, 18.537, 39.979
-154.029, -251.942, 18.599, 40.012
-153.694, -252.466, 18.660, 40.045
-153.358, -252.991, 18.722, 40.078
-153.022, -253.519, 18.784, 40.111
-152.686, -254.049, 18.845, 40.144
-152.350, -254.582, 18.905, 40.177
-152.014, -255.116, 18.962, 40.210
-151.678, -255.653, 19.014, 40.243
-151.342, -256.192, 19.061, 40.276
-151.007, -256.733, 19.103, 40.309
-150.673, -257.276, 19.137, 40.342
-150.339, -257.821, 19.164, 40.375
-150.008, -258.367, 19.183, 40.408
-149.677, -258.914, 19.195, 40.441
-149.349, -259.463, 19.198, 40.474
-149.022, -260.013, 19.193, 40.507
-148.698, -260.564, 19.180, 40.540
-148.377, -261.115, 19.159, 40.573
-148.058, -261.667, 19.132, 40.606
-147.742, -262.219, 19.098, 40.639
-147.428, -262.772, 19.059, 40.672
-147.119, -263.325, 19.015, 40.705
-146.812, -263.877, 18.966, 40.738
-146.509, -264.430, 18.915, 40.771
-146.210, -264.983, 18.861, 40.804
-145.914, -265.536, 18.810, 40.837
-145.622, -266.089, 18.761, 40.870
-145.334, -266.642, 18.716, 40.903
-145.050, -267.196, 18.678, 40.936
-144.769, -267.750, 18.646, 40.969
-144.491, -268.306, 18.623, 41.002
-144.217, -268.862, 18.607, 41.035
-143.947, -269.420, 18.598, 41.068
-143.680, -269.980, 18.596, 41.101
-143.416, -270.541, 18.600, 41.134
-143.156, -271.104, 18.610, 41.167
-142.899, -271.669, 18.624, 41.200
-142.645, -272.237, 18.643, 41.233
-142.395, -272.806, 18.667, 41.266
-142.147, -273.378, 18.694, 41.299
-141.903, -273.952, 18.725, 41.332
-141.663, -274.530, 18.760, 41.365
-141.425, -275.109, 18.797, 41.398
-141.191, -275.692, 18.836, 41.431
-140.960, -276.277, 18.876, 41.464
-140.732, -276.864, 18.915, 41.497
-140.508, -277.455, 18.952, 41.530
-140.287, -278.048, 18.987, 41.563
-140.070, -278.643, 19.019, 41.596
-139.856, -279.240, 19.047, 41.629
-139.646, -279.840, 19.070, 41.662
-139.440, -280.442, 19.088, 41.695
-139.238, -281.045, 19.100, 41.728
-139.039, -281.650, 19.107, 41.761
-138.845, -282.256, 19.107, 41.794
-138.654, -282.863, 19.101, 41.827
-138.468, -283.471, 19.089, 41.860
-138.286, -284.080, 19.071, 41.893
-138.109, -284.690, 19.047, 41.926
-137.935, -285.299, 19.017, 41.959
-137.766, -285.909, 18.983, 41.992
-137.602, -286.518, 18.943, 42.025
-137.442, -287.127, 18.900, 42.058
-137.286, -287.736, 18.853, 42.091
-137.135, -288.344, 18.804, 42.124
-136.989, -288.952, 18.752, 42.157
-136.847, -289.559, 18.697, 42.190
-136.709, -290.164, 18.642, 42.223
-136.575, -290.769, 18.586, 42.256
-136.446, -291.374, 18.529, 42.289
-136.322, -291.977, 18.472, 42.322
-136.202, -292.579, 18.416, 42.355
-136.086, -293.180, 18.361, 42.388
-135.974, -293.780, 18.307, 42.421
-135.866, -294.379, 18.254, 42.454
-135.763, -294.977, 18.204, 42.487
-135.663, -295.574, 18.155, 42.520
-135.568, -296.170, 18.109, 42.553
-135.476, -296.766, 18.066, 42.586
-135.388, -297.360, 18.024, 42.619
-135.304, -297.954, 17.985, 42.652
-135.224, -298.547, 17.949, 42.685
-135.148, -299.140, 17.915, 42.718
-135.075, -299.732, 17.884, 42.751
-135.006, -300.323, 17.855, 42.784
-134.940, -300.914, 17.828, 42.817
-134.877, -301.504, 17.803, 42.850
-134.818, -302.094, 17.780, 42.883
-134.763, -302.684, 17.759, 42.916
-134.711, -303.273, 17.739, 42.949
-134.662, -303.861, 17.720, 42.982
-134.616, -304.450, 17.702, 43.015
-134.573, -305.038, 17.685, 43.048
-134.534, -305.626, 17.668, 43.081
-134.498, -306.213, 17.651, 43.114
-134.465, -306.800, 17.635, 43.147
-134.435, -307.387, 17.618, 43.180
-134.408, -307.973, 17.601, 43.213
-134.384, -308.559, 17.583, 43.246
-134.364, -309.144, 17.565, 43.279
-134.346, -309.729, 17.547, 43.312
-134.331, -310.313, 17.527, 43.345
-134.319, -310.896, 17.507, 43.378
-134.311, -311.479, 17.486, 43.411
-134.305, -312.061, 17.463, 43.444
-134.302, -312.643, 17.440, 43.477
-134.302, -313.223, 17.416, 43.510
-134.306, -313.803, 17.391, 43.543
-134.312, -314.382, 17.365, 43.576
-134.321, -314.960, 17.339, 43.609
-134.332, -315.537, 17.311, 43.642
-134.347, -316.113, 17.283, 43.675
-134.365, -316.688, 17.254, 43.708
-134.386, -317.262, 17.225, 43.741
-134.409, -317.835, 17.195, 43.774
-134.436, -318.406, 17.165, 43.807
-134.465, -318.977, 17.135, 43.840
-134.497, -319.546, 17.104, 43.873
-134.533, -320.114, 17.073, 43.906
-134.571, -320.681, 17.043, 43.939
-134.612, -321.247, 17.012, 43.972
-134.655, -321.811, 16.981, 44.005
-134.702, -322.375, 16.951, 44.038
-134.752, -322.936, 16.920, 44.071
-134.805, -323.497, 16.890, 44.104
-134.860, -324.057, 16.861, 44.137
-134.919, -324.615, 16.831, 44.170
-134.980, -325.171, 16.802, 44.203
-135.045, -325.727, 16.774, 44.236
-135.112, -326.281, 16.745, 44.269
-135.182, -326.834, 16.718, 44.302
-135.256, -327.386, 16.690, 44.335
-135.332, -327.936, 16.663, 44.368
-135.412, -328.485, 16.636, 44.401
-135.494, -329.032, 16.610, 44.434
-135.580, -329.579, 16.584, 44.467
-135.669, -330.124, 16.558, 44.500
-135.761, -330.667, 16.533, 44.533
-135.856, -331.209, 16.507, 44.566
-135.954, -331.750, 16.482, 44.599
-136.055, -332.289, 16.458, 44.632
-136.160, -332.827, 16.433, 44.665
-136.268, -333.363, 16.408, 44.698
-136.379, -333.898, 16.384, 44.731
-136.494, -334.431, 16.360, 44.764
-136.611, -334.963, 16.335, 44.797
-136.732, -335.493, 16.311, 44.830
-136.857, -336.021, 16.287, 44.863
-136.984, -336.548, 16.262, 44.896
-137.116, -337.073, 16.238, 44.929
-137.250, -337.597, 16.214, 44.962
-137.388, -338.119, 16.189, 44.995
-137.529, -338.639, 16.165, 45.028
-137.673, -339.157, 16.140, 45.061
-137.821, -339.674, 16.116, 45.094
-137.972, -340.188, 16.091, 45.127
-138.127, -340.701, 16.067, 45.160
-138.284, -341.212, 16.042, 45.193
-138.445, -341.721, 16.017, 45.226
-138.609, -342.228, 15.993, 45.259
-138.777, -342.734, 15.968, 45.292
-138.947, -343.237, 15.943, 45.325
-139.121, -343.738, 15.918, 45.358
-139.297, -344.238, 15.893, 45.391
-139.477, -344.736, 15.869, 45.424
-139.659, -345.231, 15.844, 45.457
-139.844, -345.725, 15.819, 45.490
-140.032, -346.217, 15.794, 45.523
-140.223, -346.707, 15.769, 45.556
-140.417, -347.194, 15.744, 45.589
-140.613, -347.680, 15.720, 45.622
-140.812, -348.164, 15.695, 45.655
-141.014, -348.646, 15.670, 45.688
-141.218, -349.126, 15.646, 45.721
-141.424, -349.604, 15.621, 45.754
-141.633, -350.081, 15.596, 45.787
-141.844, -350.555, 15.572, 45.820
-142.057, -351.027, 15.547, 45.853
-142.273, -351.498, 15.523, 45.886
-142.490, -351.967, 15.502, 45.919
-142.710, -352.434, 15.484, 45.952
-142.932, -352.899, 15.471, 45.985
-143.155, -353.364, 15.463, 46.018
-143.382, -353.827, 15.461, 46.051
-143.610, -354.289, 15.465, 46.084
-143.840, -354.751, 15.475, 46.117
-144.073, -355.212, 15.492, 46.150
